ID,ADDRESS1,INSTITUTION,ADDRESS2,CITY,PROVINCE,ZIP,COUNTRY,LATITUDE,LONGITUDE
648081,32 AHMED YEHIA STREET,KOWMEYA GIRLS COLLEGE,,ALEXANDRIA,,203,EGYPT,31.2402959,29.9631737
648100,51 SCHUTZ STR RAML,SCHUTZ AMERICAN SCHOOL,PO BOX 1000,ALEXANDRIA,,21111,EGYPT,31.241582,29.974442
648099,21 AZMY ST BEHIND ELFATE CNTRL,EL ZAHRAA LANGUAGE SCHOOL,JANAKLEES,ALEXANDRIA,,,EGYPT,31.2426481,29.9715309
648094,8 ABDEL HAMID EL DEEB STREET,INTERNATIONAL AMERICAN SCHOOL,THARWAT,ALEXANDRIA,,,EGYPT,31.2481846,29.9689095
648061,MOSTAFA KAMEL ST,PIONEERS LANGUAGE SCHOOL,EL RAS EL SODA,ALEXANDRIA,,,EGYPT,31.2496005,30.0047544
648130,RING ROAD,EGYPTIAN AMERICAN SCHOOL,BEHIND NOZHA AIRPORT,ALEXANDRIA,,,EGYPT,31.2505397,29.9744671
648001,MOUSTAFA KAMEL ST OFF 45 ST,EL-QUDS LANGUAGE SCHOOL,MIAMI,ALEXANDRIA,,170,EGYPT,31.2522438,30.0187609
648095,SCHOOLS ST RING ROAD,NEW EL QUDS INTERNATIONAL SCHL,MIAMI,ALEXANDRIA,,,EGYPT,31.2522438,30.0187609
648415,MOUSTAFA KAMAL ST,EGYPTIAN ENGLISH LANGUAGE SCHL,BEHIND FIRE STATION EL MANDARA,ALEXANDRIA,,,EGYPT,31.2631364,30.0276665
648570,MOHAMED ALI ST-GOLF AREA,PORT SAID INTEGRATED INTL SCHL,,PORT SAID,,,EGYPT,31.2631774,32.2927495
648091,INTRNTL RD & 45 ST MANDRA RD,BRILLANCE INTERNATIONAL SCHOOL,MALAHA ESQOUT DRS CITY CAMPUS,ALEXANDRIA,,,EGYPT,31.2637807,30.0061665
648346,EL NABAWY EL MOHANDES ST,FUTURE AMERICAN SCHOOL,MANDARA,ALEXANDRIA,,,EGYPT,31.2723063,30.0219076
648027,INTERNATIONAL COASTAL RD,DAKAHLIA STEM SCHOOL,15 MAY DISTRICT,GAMASA DAKAHLIA,,35712,EGYPT,31.4360232,31.5202904
648017,CANAL ELMAHMOUDEYA ST,FORSAN AMERICAN INTRNTNL SCHL,SMOUHA,ALEXANDRIA,,21615,EGYPT,32.109848,-101.3662316
648025,AL-GLAA ST,GHARBIYA STEM SCHOOL,,TANTA GHARBIYA,,,EGYPT,39.0259835,-94.5889776
846180,KM 143 1/2 CARRETERA AL CUCO,ACADEMIA EUROPEA SALVADORENA,,SAN MIGUEL,,,EL SALVADOR,13.443757,-88.157485
846407,V?A DEL CORSO TUSCANIA,COLEGIO MAYA,KM 16 CA 4 ZARAGOZA,LA LIBERTAD,,,EL SALVADOR,13.6212186,-89.2866396
846021,KM 13 1/2 CARRETERA AL PUERTO,COLEGIO LA FLORESTA,DE LA LIBERTAD,SANTA TECLA,,,EL SALVADOR,13.6504472,-89.2880194
846020,KM 12 1/2 CARRETERA AL PUERTO,COLEGIO LAMATEPEC,LA LIBERTAD 600 MTS SOBRE NUEV,SANTA TECLA,,,EL SALVADOR,13.6536301,-89.2868096
846480,APARTADO POSTAL 121,ACADEMIA BRITANICA CUSCATLECA,,SANTA TECLA,,,EL SALVADOR,13.6736769,-89.2755187
846460,CARR STA TECLA FINAL PJE PRIV,HIGHLANDS INTRNTL SAN SALVADOR,CONTIGUO A CASA PRESIDENCIAL,SAN SALVADOR,,,EL SALVADOR,13.6845853,-89.2416754
846478,APARTADO 05-15,COLEGIO INT SAN SALVADOR,,SAN SALVADOR,,,EL SALVADOR,13.6929403,-89.2181911
846400,CALLA Y COLONIA LA MASCOTA,ESCUELA AMERICANA,FINAL CALLE 3,SAN SALVADOR,,,EL SALVADOR,13.6965674,-89.2403181
846461,89 AV NTE Y 3A C PONIENTE 4628,ABC BILINGUAL SCHOOL,SAN SALVADOR,COL ESCALON,,,EL SALVADOR,13.7053501,-89.242748
846462,PROL ALAM JUAN PABLO II Y BLVD,COLEGIO CEFAS,CONSTITUCION,SAN SALVADOR,,1501,EL SALVADOR,13.7079307,-89.2263513
846489,CALLE MONSENOR CLEMENTE BARREM,ESCUELA INTERAMERICANA,RIVAS Y FINAL AV IND SUR,SANTA ANA,,,EL SALVADOR,13.9752897,-89.5642067
724400,WELLINGTON ROAD ST SAVIOUR,HAUTLIEU SCHOOL,,JERSEY,,JE2 7TH,ENGLAND,49.1928827,-2.0918494
724745,TRENNICK LANE,TRURO SCHOOL,CORNWALL,TRURO,,TR1 1TH,ENGLAND,50.2599398,-5.0412772
724746,COLLEGE ROAD,TRURO AND PENWITH COLLEGE,CORNWALL,TRURO,,TR1 3XX,ENGLAND,50.2630357,-5.1006316
724041,FORD PARK,PLYMOUTH COLLEGE,,PLYMOUTH,,PL4 6RN,ENGLAND,50.3839773,-4.1365498
724053,EF HOUSE CASTLE ROAD,EF ACADEMY - TORBAY,,TORQUAY DEVON,,TQ1 3BG,ENGLAND,50.4680255,-3.5302435
724028,PARKWOOD RD,MOUNT KELLY,DEVON,TAVISTOCK,,PL19 0HZ,ENGLAND,50.5564187,-4.1345869
724025,COLLEGE ROAD SOUTHBORNE,BOURNEMOUTH COLLEGIATE SCHOOL,DORSET,BOURNEMOUTH,,BH5 2DY,ENGLAND,50.7239726,-1.8252536
724713,25 KENT ROAD,PORTSMOUTH HIGH SCHOOL,SOUTHSEA,HAMPSHIRE,,PO5 3EQ,ENGLAND,50.7877529,-1.0935851
724783,WIMBORNE DORSET,CANFORD SCHOOL,,WIMBORNE DORSET,,BH21 3AD,ENGLAND,50.7898127,-1.9538411
724108,ROEDEAN WAY,ROEDEAN SCHOOL,,BRIGHTON,,BN2 5RQ,ENGLAND,50.8124047,-0.0846641
724105,EASTERN ROAD,BRIGHTON COLLEGE,,EAST SUSSEX,,BN2 2AL,ENGLAND,50.8195507,-0.1245303
724370,BLANDFORD FORUM,MILTON ABBEY SCHOOL,,DORSET,,DT11 0BZ,ENGLAND,50.8205497,-2.2874044
724360,1 BILLINTON WAY,BELLERBYS COLLEGE,,BRIGHTON,,BN1 4LF,ENGLAND,50.8318524,-0.1406983
724385,LANCING,LANCING COLLEGE,WEST SUSSEX,LANCING,,BN15 0RW,ENGLAND,50.8462688,-0.3029075
724721,ARCHERY RD,SUSSEX COAST COLLEGE HASTINGS,,ST LEONARDS SEA,,TN38 0HX,ENGLAND,50.8527845,0.5518334
724334,NEW ROAD,HAVANT SIXTH FORM COLLEGE,HAMPSHIRE,HAVANT,,PO9 1QL,ENGLAND,50.8576216,-0.9875653
724090,BLANDFORD,BRYANSTON SCHOOL,,DORSET,,DT11 0PX,ENGLAND,50.8656921,-2.1855285
724307,THE DICKER,SAINT BEDE'S SCHOOL,,HAILSHAM,,BN2730H,ENGLAND,50.8667605,0.2025194
724216,HIGH ST BATTLE,BATTLE ABBEY SCHOOL,,EAST SUSSEX,,TN33 0AD,ENGLAND,50.91436,0.4867583
724678,LADYBIRD LANE,PESTALOZZI INTNL VILLAGE TRUST,SEDLESCOMBE,BATTLE,,TN33 0UF,ENGLAND,50.9276267,0.5435253
724636,LAVINGTON PARK,SEAFORD COLLEGE,,PETWORTH SUSSEX,,,ENGLAND,50.9385618,-0.6550329
724327,HASSOCKS,HURSTPIERPOINT COLLEGE,,WEST SUSSEX,,BN6 9JS,ENGLAND,50.9431801,-0.1660955
724685,ABBEY ROAD SHERBORNE,SHERBORNE SCHOOL,,DORSET,,DT9 3AP,ENGLAND,50.9473004,-2.517117
724774,KEYMER ROAD,BURGESS HILL SCHOOL FOR GIRLS,WEST SUSSEX,BURGESS HILL,,RH15 0EG,ENGLAND,50.951259,-0.1249289
724278,WELLINGTON,WELLINGTON SCHOOL,,SOMERSET,,TA21 8NT,ENGLAND,50.9763165,-3.2259431
724005,EMBLEY PARK,HAMPSHIRE COLLEGIATE SCHOOL,HAMPSHIRE,ROMSEY,,SO51 6ZE,ENGLAND,50.985556,-1.542778
724729,TAUNTON,QUEENS COLLEGE,,SOMERSET,,TA1 4QS,ENGLAND,51.0028207,-3.1163087
724688,DORSET,SAINT MARYS SCHOOL,,SHAFTESBURY,,SP7 9LP,ENGLAND,51.0056012,-2.1663732
724067,SOUTH ROAD,RICHARD HUISH COLLEGE,TAUNTON,SOMERSET,,TAI 3DZ,ENGLAND,51.0078983,-3.0924748
724726,SOUTH ROAD,KINGS COLLEGE,,TAUNTN SOMERSET,,TA13DX,ENGLAND,51.0093163,-3.0912896
724630,CHURCH RD.,BEDALES SCHOOL,STEEP,PETERESFIED,,GU32 2DG,ENGLAND,51.022623,-0.941745
724731,STAPLEGROVE ROAD,TAUNTON SCHOOL,SOMERSET,TAUNTON,,TA2 6AD,ENGLAND,51.0263792,-3.115337
724101,BRAMDEAN NEAR ALRESFORD,BROCKWOOD PARK SCHOOL,,HAMPSHIRE,,S024 OLQ,ENGLAND,51.0339098,-1.1094662
724319,HAYWARDS HEATH,ARDINGLY COLLEGE,,WEST SUSSEX,,RH17 6SQ,ENGLAND,51.0406859,-0.0900125
724348,HORSHAM,CHRIST'S HOSPITAL,,W SUSSEX,,RH13 OJE,ENGLAND,51.0436512,-0.3633005
724789,COLLEGE STREET,WINCHESTER COLLEGE,HAMPSHIRE,WINCHESTER,,SO23 9NA,ENGLAND,51.0583945,-1.3126553
751342,ALRESFORD RD,ST SWITHUNS SCHOOL,,WINCHESTER HANTS,,SO21-1HA,ENGLAND,51.0620132,-1.2887491
724272,11 THE CLOSE,BISHOP WORDSWORTHS SCHOOL,WILTSHIRE,SALISBURY,,SP1 2ED,ENGLAND,51.0645775,-1.7949101
724201,BENENDEN SCHOOL,BENENDEN SCHOOL,,CRANBROOKE,,TN17 4AA,ENGLAND,51.075522,0.5713535
724204,TURNERS HILL,WORTH SCHOOL,,CRAWLEY SUSSX,,RH10 4SD,ENGLAND,51.0935168,-0.1189613
724717,BUTLEIGH RD,MILLFIELD SCHOOL,,STREET SOMERSET,,BA16 0YD,ENGLAND,51.124374,-2.729643
724219,EFFINGHAM CRESCENT DOVER,DOVER COLLEGE,,KENT,,CT17 9RL,ENGLAND,51.1258511,1.3066092
724585,PETWORTH RD WORMLEY,KING EDWARDS SCHOOL WITLEY,GODALMING,SURREY,,GU8 5SG,ENGLAND,51.1371892,-0.6449435
724200,HORSESHOE LANE,CRANLEIGH SCHOOL,GUILDFORD CRANLEIGH,SURREY,,GU6 8QQ,ENGLAND,51.150306,-0.495355
751348,HOLMBURY ST MARY,HURTWOOD HOUSE SCHOOL,,DORKING,,RH5 6NU,ENGLAND,51.1731251,-0.4259256
724254,FRENSHAM HEIGHTS ROAD,FRENSHAM HEIGHTS SCHOOL,ROWLEDGE SURREY,SURREY,,GU10 4EA,ENGLAND,51.1783503,-0.8077332
724288,GODALMING,CHARTERHOUSE,,SURREY,,GU7 2DX,ENGLAND,51.1966247,-0.6219691
724737,TONBRIDGE SCHOOL,TONBRIDGE SCHOOL,,TONBRIDGE KENT,,TN9 1JP,ENGLAND,51.200123,0.275166
724723,SUTTON VALENCE,SUTTON VALENCE SCHOOL,KENT,MAIDSTONE,,ME17 3HL,ENGLAND,51.214538,0.593057
724013,FOREST DRIVE,BEECH GROVE SCHOOL,NONINGTON,KENT,,CT15 4FB,ENGLAND,51.2281531,1.2407214
724280,BATH ROAD,FROME COMMUNITY COLLEGE,,FROME SOMERSET,,,ENGLAND,51.2421678,-2.3098735
724301,CRANLEY ROAD,TORMEAD,SURREY,GUILFORD,,GU1 2JD,ENGLAND,51.2428018,-0.5552773
724303,STOKE PARK,GUILDFORD COLLEGE,,GUILDFORD SURREY,,,ENGLAND,51.245987,-0.570022
724725,STRATTON-ON-THE-FOSSE,DOWNSIDE SCHOOL,,BATH,,BA3 4RJ,ENGLAND,51.2544083,-2.4944209
724681,HIGH STREET,SEVENOAKS SCHOOL,KENT,SEVENOAKS,,TN13 1HU,ENGLAND,51.266995,0.194152
724584,OLD LONDON ROAD MICKLEHAM,BOX HILL SCHOOL,SURREY,DORKING,,RH5 6EA,ENGLAND,51.2694819,-0.3248986
724155,68 NEW DOVER ROAD,CATS COLLEGE CANTERBURY,,CANTERBURY,,CT1 3LQ,ENGLAND,51.2697251,1.0936715
724164,HARESTONE VALLEY ROAD,CATERHAM SCHOOL,SURREY,CATERHAM,,CR3 6YA,ENGLAND,51.2725475,-0.0868717
724798,MARDEN PARK,WOLDINGHAM SCHOOL,WOLDINGHAM,SURREY,,CR3 7YA,ENGLAND,51.2755644,-0.0510906
724821,THE PRECINCTS,KINGS SCHOOL CANTERBURY,KENT,CANTERBURY,,CT1 2ES,ENGLAND,51.2812436,1.0838726
724213,HIGH STREET,DAUNTSEYS SCHOOL,WEST LAVINGTON WILTSHIRE,DEVIZES,,SN10 4HE,ENGLAND,51.2818769,-2.002002
751212,EPSOM RD,ST JOHNS SCHOOL,LEATHERHEAD,SURREY,,KT22 8UA,ENGLAND,51.297231,-0.3233902
724252,COLLEGE ROAD,EPSOM COLLEGE,SURREY,EPSOM,,KT17 4JQ,ENGLAND,51.3259042,-0.2453561
724195,SANDY LANE,REEDS SCHOOL,SURREY,COBHAM,,KT11 2ES,ENGLAND,51.3386486,-0.3765711
724581,OLD FARLEIGH ROAD,CROYDON HIGH SCHOOL FOR GIRLS,SELSDON,SOUTH CROYDON,,CR2 8YB,ENGLAND,51.3412824,-0.061603
724651,KENT,SAINT LAWRENCE COLLEGE,,RAMSGATE,,CT11 7AE,ENGLAND,51.3435077,1.4149437
724190,HEYWOOD,ACS COBHAM INTL SCHOOL,PORTSMOUTH ROAD,COBHAM SURREY,,KT11 1BL,ENGLAND,51.3481216,-0.4017895
724139,KINGSTON ROAD,COLLINGSWOOD SCHOOL,,CAMBERLEY SURREY,,GU15 4AE,ENGLAND,51.3507418,-0.7210243
724249,CLAREMONT DRIVE,CLAREMONT FAN COURT SCHOOL,,ESHER SURREY,,KT10 9LY,ENGLAND,51.3573382,-0.3714031
724702,HALING PARK,WHITGIFT SCHOOL,SOUTH CROYDON,SURREY,,CR2 6YT,ENGLAND,51.3598321,-0.102564
724207,DUKE'S RIDE,WELLINGTON COLLEGE,,CROWTHORNE,,RG45 7PU,ENGLAND,51.364466,-0.806496
724715,WATER TOWER HILL,CAMBRIDGE TUTORS COLLEGE,SURREY,CROYDON,,CR0 5SX,ENGLAND,51.3670065,-0.0911414
724361,GODDINGTON LANE,SAINT OLAVES GRAMMAR SCHOOL,KENT,ORPINGTON,,BR6 9SH,ENGLAND,51.3674715,0.1039899
724714,15 CHURCH STREET,SELWYN HOUSE SCHOOL,,WEYBRIDGE,,KT13 8NA,ENGLAND,51.3723573,-0.4597289
724070,SHIRLEY PARK,TRINITY SCHOOL,SURREY,CROYDON,,CR9 7AT,ENGLAND,51.375023,-0.0594793
724035,NORTH ROAD,KING EDWARDS SCHOOL,,BATH,,BA2 6HU,ENGLAND,51.3863994,-2.3425679
724100,SOUTH EDEN PARK ROAD,LANGLEY PARK SCHOOL FOR BOYS,,BECKENHAM,,BR3 3BP,ENGLAND,51.388624,-0.019048
751200,NR READING,PADWORTH COLLEGE,,BERKS,,RG7 4NR,ENGLAND,51.3919569,-1.1198743
724189,COBHAM HALL,COBHAM HALL,,COBHAM KENT,,DA12 3BL,ENGLAND,51.394295,0.4187867
724017,SAINT MARY'S ROAD,SAINT MARY'S SCHOOL ASCOT,ASCOT,BERKSHIRE,,SL5 9JF,ENGLAND,51.3943,-0.6703
724034,LANSDOWN ROAD,ROYAL HIGH SCHOOL-BATH,,BATH,,BA1 5SZ,ENGLAND,51.3969346,-2.3654342
724600,SURBITON CRESCENT,SURBITON HIGH SCHOOL,SURREY,KINGSTON UPON TH,,,ENGLAND,51.39931,-0.3046792
751209,WELLS LANE,ST GEORGES SCHOOL ASCOT,ASCOT,BERKSHIRE,,SL5 7DZ18,ENGLAND,51.4084153,-0.6674008
724736,COLDHARBOUR LANE,"TASIS, AMERICAN SCH IN ENGLAND",,THORPE SURREY,,TW20 8TE,ENGLAND,51.408813,-0.5299677
724413,70 LONDON RD,KINGSTON GRAMMAR SCHOOL,KINGSTON UPON THAMES,LONDON,,KT2 6PY,ENGLAND,51.4104846,-0.2963965
724031,LONDON RD,LVS ASCOT,BERKSHIRE,ASCOT,,SL5 8DR,ENGLAND,51.4119368,-0.705144
724014,LONDON ROAD BERKSHIRE,HEATHFIELD SCHOOL,,ASCOT,,SL5 8BQ,ENGLAND,51.413608,-0.710334
724720,WOODLEE LONDON ROAD (A30),ACS EGHAM INTERNATIONAL SCHOOL,SURREY,EGHAM,,TW20 0HS,ENGLAND,51.4157177,-0.5777847
724579,MARLBOROUGH COLLEGE,MARLBOROUGH COLLEGE,,MARLBOROUGH,,SN8 1PA,ENGLAND,51.4174898,-1.7367501
724381,GEORGE RD.,MARYMOUNT INTERNATIONAL SCHOOL,KINGSTON UPON THAMES,SURREY,,KT2 7PE,ENGLAND,51.4175024,-0.268887
724506,SOUTHSIDE WIMBLEDON COMMON,KINGS COLLEGE SCHOOL,,LONDON,,SW19 4TT,ENGLAND,51.4215839,-0.2262316
724039,MANSEL RD WIMBLEDON,WIMBLEDON HIGH SCHOOL,,LONDON,,SW19 4AB,ENGLAND,51.422867,-0.2101604
751201,HANWORTH ROAD,LADY ELEANOR HOLLES SCHOOL,HAMPTON,MIDDLESEX,,TW12 3HF,ENGLAND,51.427452,-0.368445
724309,HANWORTH RD,HAMPTON SCHOOL,,HAMPTON,,TW12 3HD,ENGLAND,51.4287323,-0.3715682
724112,BROOMHILL ROAD,SAINT BRENDANS SIXTH FORM COLG,BRISLINGTON,BRISTOL,,BS4 5RQ,ENGLAND,51.4298431,-2.5343328
724176,THE TYNINGS,CORSHAM SCHOOL,WILTSHIRE,CORSHAM,,VN13 9DF,ENGLAND,51.429845,-2.18895
724654,BERKSHIRE,LEIGHTON PARK SCHOOL,,READING,,RG2 7DH,ENGLAND,51.4373512,-0.9469209
751040,COLD ASH,DOWNE HOUSE,THATCHAM,BERKSHIRE,,RG 18 9JJ,ENGLAND,51.4374192,-1.2743142
724240,GROVE PARK ROAD,ELTHAM COLLEGE,,MOTTINGHAM,,,ENGLAND,51.4379112,0.0387023
751223,CALNE,ST MARYS SCHOOL,,WILSHIRE,,SN11 ODF,ENGLAND,51.4401723,-2.0097882
724456,DULWICH COMMON,DULWICH COLLEGE,DULWICH,LONDON,,SE21 7LD,ENGLAND,51.4402902,-0.0851461
724191,POPES VILLA CROSS DEEP,RADNOR HOUSE,,TWICKENHAM,,TW1 4QG,ENGLAND,51.4421222,-0.3315808
724099,READING,BRADFIELD COLLEGE,BERKSHIRE,BRADFIELD,,RG7 6AU,ENGLAND,51.448818,-1.131924
724020,TOWNLEY RD BEXLEYHEALTH,TOWNLEY GRAMMAR SCHOOL,,KENT,,DA6 7AB,ENGLAND,51.4505044,0.1401541
724504,144 E DULWICH GROVE,JAMES ALLEN GIRLS SCHOOL,,LONDON,,SE22 8TE,ENGLAND,51.454821,-0.085475
724098,TOWNLEY RD DULWICH,ALLEYNS SCHOOL,,LONDON,,SE22 8SU,ENGLAND,51.4548669,-0.0821156
724610,DANSON LANE,BEXLEY GRAMMAR SCHOOL,WELLING,KENT,,DA16 2BL,ENGLAND,51.4566646,0.1080383
724434,35 PUTNEY HILL,PUTNEY HIGH SCHOOL,,LONDON,,SW15 6BH,ENGLAND,51.4566815,-0.2181449
724116,UNIVERSITY RD,BRISTOL GRAMMAR SCHOOL,,BRISTOL,,BS8 1SR,ENGLAND,51.4581736,-2.6057142
724421,92 ST JOHNS HILL,CENTRE ACADEMY,BATTERSEA,LONDON,,SW11 1SH,ENGLAND,51.4610233,-0.1749303
724177,32 COLLEGE RD,CLIFTON COLLEGE,CLIFTON,BRISTOL,,BS8 3JH,ENGLAND,51.4618149,-2.6205826
751340,KING'S ROAD,BRIGIDINE SCHOOL,,WINDSOR,,SL4 2AX,ENGLAND,51.4716318,-0.6077429
724119,BELL HILL,COLSTONS COLLEGIATE SCHOOL,STAPLETON,BRISTOL,,,ENGLAND,51.4803961,-2.5557896
724415,LONSDALE RD,HARRODIAN SCHOOL,,LONDON,,SW13 9QV,ENGLAND,51.4817443,-0.2469094
724113,BADMINTON SCHOOL,BADMINTON SCHOOL,,BRISTOL,,,ENGLAND,51.4850898,-2.6174647
724540,LONSDALE ROAD BARNES,SAINT PAULS SCHOOL,,LONDON,,SW13 9JT,ENGLAND,51.4880878,-0.2373996
724051,6 CAPTIAL INTERCHANGE WAY,KEW HOUSE SCHOOL,,LONDON,,TW8 0EX,ENGLAND,51.4900255,-0.2861297
724463,39 GRAHAM TERRACE,FRANCIS HOLLAND SCHOOL,,LONDON,,SW1W 8JF,ENGLAND,51.4914829,-0.1540049
724021,23 COLLINGHAM GARDENS,COLLINGHAM COLLEGE,,LONDON,,SW5 0HL,ENGLAND,51.492128,-0.188215
751344,237 KING ST,LATYMER UPPER SCHOOL,HAMMERSMITH,LONDON,,W6 9LR,ENGLAND,51.4927217,-0.2371536
724223,91 QUEENS GATE,MANDER PORTMAN WOODWARD SCHOOL,,LONDON,,SW7 5AB,ENGLAND,51.4934993,-0.1789149
724433,133 QUEENS GATE,QUEENS GATE SCHOOL,SOUTH KENSINGTON,LONDON,,SW7 5LE,ENGLAND,51.494845,-0.178538
724539,BROOK GREEN,SAINT PAULS GIRLS SCHOOL,,LONDON,,W6 7BS,ENGLAND,51.4951774,-0.2189058
724347,EARSBY STREET,SAINT JAMES SENIOR GIRLS SCHL,,LONDON,,W14 8SH,ENGLAND,51.4952455,-0.2092615
724516,35 CROMWELL RD,LYCEE FRNCS CHARLES DE GAULLE,,LONDON,,SW7 2DG,ENGLAND,51.4952993,-0.1768242
724454,IFFLEY ROAD,GODOLPHIN AND LATYMER SCHOOL,HAMMERSMITH,LONDON,,W6 OPG,ENGLAND,51.4955256,-0.229404
724792,ETON COLLEGE,ETON COLLEGE,,WINDSOR,,SL4 6DW,ENGLAND,51.4957355,-0.6044396
724462,139 GUNNERSBURY AVENUE,INTERNATIONAL SCHOOL OF LONDON,,LONDON,,W3 8LG,ENGLAND,51.495805,-0.282987
724007,80 KENNINGTON ROAD,KINGS COLLEGE MATHS SCHOOL,LAMBETH,LONDON,,SE11 6NJ,ENGLAND,51.4961037,-0.1119401
724043,22-24 PONT ST,MORE HOUSE SCHOOL,,LONDON,,SW1X 0AA,ENGLAND,51.4973229,-0.1594911
724560,17 DEANS YARD,WESTMINSTER SCHOOL,,LONDON,,SW1P 3PB,ENGLAND,51.4981706,-0.1279779
724724,17 OLD COURT PLACE,ASHBOURNE COLLEGE,,LONDON,,W8 4PL,ENGLAND,51.5026699,-0.189793
724490,CAMPDEN HILL ROAD,HOLLAND PARK SCHOOL,ARLIE GARDENS,LONDON,,W8 7AF,ENGLAND,51.5050051,-0.2006885
724522,ROYAL WATERLOO HOUSE,SCHILLER INTERNATIONAL SCHOOL,51-55 WATERLOO ROAD,LONDON,,SE1 8TX,ENGLAND,51.5053855,-0.113225
724436,QUEEN VICTORIA ST,CITY OF LONDON SCHOOL,,LONDON,,EC4V 3AL,ENGLAND,51.5118224,-0.0986223
724437,SAINT GILES TERRACE BARBICAN,CITY OF LONDON SCHOOL FOR GRLS,,LONDON,,EC2Y 8BB,ENGLAND,51.5118224,-0.0986223
724485,33 SEYMOUR PLACE,HALCYON LONDON INTRNTL SCHL,,LONDON,,W1H 5AU,ENGLAND,51.515345,-0.1615388
724064,SHOPPENHANGERS ROAD,DESBOROUGH SCHOOL,MAINDENHEAD,BERKSHIRE,,,ENGLAND,51.5158041,-0.7267152
724026,100 MARYLEBONE LANE,WETHERBY SENIOR SCHOOL,,LONDON,,W1U 2QU,ENGLAND,51.5175872,-0.1504629
724424,100 MARYLEBONE LANE,DAVIES LANG AND DICK COLLEGE,,LONDON,,W1U 2QB,ENGLAND,51.5175872,-0.1504629
724350,21 STAR ST,INTERNATIONAL COMMUNITY SCHOOL,,LONDON,,W2 1QB,ENGLAND,51.5177498,-0.1701169
724528,43-49 HARLEY STREET,QUEENS COLLEGE,,LONDON,,W1G 8BT,ENGLAND,51.5184669,-0.1468309
751208,56-58 PORTLAND PLACE,PORTLAND PLACE SCHOOL,,LONDON,,W1B 1NJ,ENGLAND,51.5207818,-0.1448908
724464,2 CLEVELAND ROAD,NOTTING HILL AND EALING HS,,LONDON,,W13 8AX,ENGLAND,51.5215034,-0.316305
724411,379 EUSTON RD,SOUTHBANK INTERNATIONAL SCHOOL,,LONDON,,NW1 3AU,ENGLAND,51.5231446,-0.1411566
724414,39 IVOR PLACE,FRANCIS HOLLAND-CLARENCE GATE,,LONDON,,NW1 6XR,ENGLAND,51.5246723,-0.1600466
724412,1 WAVERLEY PLACE,AMERICAN SCHOOL IN LONDON,,LONDON,,NW8 ONP,ENGLAND,51.5348361,-0.1766746
724022,BROADWAY HOUSE 322 HIGH ST,LONDON ACADEMY OF EXCELLENCE,,LONDON,,E15 1AJ,ENGLAND,51.5394052,-0.0008717
724755,HILLINGDON COURT,ACS HILLINGDON INTRNTL SCHOOL,108 VINE LANE,MIDDLESEX,,UB10 0BE,ENGLAND,51.5434934,-0.4608821
724002,CENTRE STUDIOS,FINE ARTS COLLEGE,41-43 ENGLANDS LANE,LONDON,,NW3 4ND,ENGLAND,51.5457314,-0.1620952
724052,SANDALL RD,CAMDEN SCHOOL FOR GIRLS,,LONDON  ENGLAND,,NW5 2DB,ENGLAND,51.5460607,-0.1347663
724545,3 MARESFIELD GARDENS,SOUTH HAMPSTEAD HIGH SCHOOL,,LONDON,,NW3 5SS,ENGLAND,51.5462036,-0.1767924
724001,FLOOR 6 WEST B POND STREET,ROYAL FREE HOSPITAL SCHOOL,,LONDON,,NW3 2QG,ENGLAND,51.5531475,-0.1659994
724525,FROGNAL HAMPSTEAD,UNIVERSITY COLLEGE SCHOOL,,LONDON,,NW3 6XH,ENGLAND,51.5532566,-0.1807599
724580,WEST STREET,SIR WILLIAM BORLASES GRAMMAR,BUCKINGHAMSHIRE,MARLOW,,SL7 2BR,ENGLAND,51.5702557,-0.7822534
724008,HIGHGATE,CHANNING SCHOOL,,LONDON,,N6 5HF,ENGLAND,51.5703399,-0.1438677
724130,NORTH ROAD,HIGHGATE SCHOOL,,LONDON,,N6 4AY,ENGLAND,51.5722605,-0.1495763
724324,HARROW ON THE HILL,HARROW SCHOOL,,MIDDLESEX,,HA1-3HP,ENGLAND,51.5725237,-0.3334223
724012,PORLOCK AVE,WHITMORE HIGH SCHOOL,HARROW,GREATER LONDON,,HA2 0AD,ENGLAND,51.573707,-0.3521268
724416,CENTRAL SQUARE,HENRIETTA BARNETT SCHOOL,,LONDON,,NW11 7BN,ENGLAND,51.5809661,-0.18961
724367,THE MALL,JFS SCHOOL,HARROW,KENTON,,HA3 97E,ENGLAND,51.5809799,-0.2811706
724762,MONGEWELL PARK,CARMEL COLLEGE,WALLINGFORD,OXON,,OX1O 8BT,ENGLAND,51.5851424,-1.1217735
724484,GOLDERS RISE STREET,HENDON COMP SCHOOL,,LONDON,,N W 4,ENGLAND,51.5856804,-0.2171662
724733,WESTONBIRT SCHOOL,WESTONBIRT SCHOOL,,TETBURY,,,ENGLAND,51.605233,-2.197579
724111,LILYWHITE HOUSE 780 HIGH RD,LONDON ACADEMY EXCLNC TOTTNHAM,,LONDON,,N17 0BX,ENGLAND,51.6054989,-0.066376
724594,EASTBURY ROAD,SAINT HELENS SCHOOL,NORTHWOOD,MIDDLESEX,,HA6 3AS,ENGLAND,51.6133982,-0.4228953
724435,6 FRIERN BARNET LANE,NORTH LONDON INTERNATIONAL SCH,,LONDON,,N11 3LX,ENGLAND,51.6134489,-0.1548024
